graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,vmfb_path,planned_start_us,eligible_us,submit_us,complete_us,residency_us,dep_slip_us,planned_duration_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,mlp1_dispatch_0,0,1,1,mlp1,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,2134,2134,2138,2260,126,0,73,2134,2138,2260,4,122,126
0,mlp1_dispatch_1,1,1,1,mlp1,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,2207,2260,2285,2399,139,53,78,2260,2285,2399,25,114,192
0,mlp1_dispatch_2,2,1,1,mlp1,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,2285,2399,2625,2764,365,114,84,2399,2625,2764,226,139,479
0,mlp1_dispatch_3,3,1,1,mlp1,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,2369,2764,2776,2855,91,395,64,2764,2776,2855,12,79,486
0,mlp1_dispatch_4,4,1,1,mlp1,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,2433,2855,2865,2938,83,422,67,2855,2865,2938,10,73,505
0,mlp2_dispatch_0,0,1,1,mlp2,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,4134,4134,4136,4233,99,0,73,4134,4136,4233,2,97,99
0,mlp2_dispatch_1,1,1,1,mlp2,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,4207,4233,4256,4363,130,26,78,4233,4256,4363,23,107,156
0,mlp2_dispatch_2,2,1,1,mlp2,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,4285,4363,4382,4482,119,78,84,4363,4382,4482,19,100,197
0,mlp2_dispatch_3,3,1,1,mlp2,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,4369,4482,4499,4567,85,113,64,4482,4499,4567,17,68,198
0,mlp2_dispatch_4,4,1,1,mlp2,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,4433,4567,4584,4654,87,134,67,4567,4584,4654,17,70,221
0,dronet_dispatch_5,5,1,1,dronet,dronet$async_dispatch_5_embedded_elf_riscv_64_dronet$async_dispatch_5_conv_32x14x14x32x3x3_i8xi8xi32,CPU_P,/home/baseline/dispatches/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_5_embedded_elf_riscv_64_benchmark.vmfb,11728,1006,1026,5713,4707,0,4300,1006,1026,5713,20,4687,0
0,mlp3_dispatch_0,0,1,1,mlp3,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,6134,6134,6135,6211,77,0,73,6134,6135,6211,1,76,77
0,mlp3_dispatch_1,1,1,1,mlp3,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,6207,6211,6234,6314,103,4,78,6211,6234,6314,23,80,107
0,mlp3_dispatch_2,2,1,1,mlp3,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,6285,6314,6335,6409,95,29,84,6314,6335,6409,21,74,124
0,mlp3_dispatch_3,3,1,1,mlp3,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,6369,6409,6425,6481,72,40,64,6409,6425,6481,16,56,112
0,mlp3_dispatch_4,4,1,1,mlp3,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,6433,6481,6592,6659,178,48,67,6481,6592,6659,111,67,226
0,dronet_dispatch_6,6,1,1,dronet,dronet$async_dispatch_6_embedded_elf_riscv_64_dronet$async_dispatch_6_reduction_32x14x14x32_i8xi8xi32,CPU_P,/home/baseline/dispatches/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_6_embedded_elf_riscv_64_benchmark.vmfb,16028,5713,5740,7010,1297,0,1000,5713,5740,7010,27,1270,0
0,dronet_dispatch_7,7,1,1,dronet,dronet$async_dispatch_7_embedded_elf_riscv_64_dronet$async_dispatch_7_elementwise_32x14x14_i8xf32xi8,CPU_P,/home/baseline/dispatches/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_7_embedded_elf_riscv_64_benchmark.vmfb,17028,7010,7035,7467,457,0,314,7010,7035,7467,25,432,0
0,mlp4_dispatch_0,0,1,1,mlp4,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,8000,8000,8002,8083,83,0,73,8000,8002,8083,2,81,83
0,mlp4_dispatch_1,1,1,1,mlp4,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,8207,8083,8106,8212,129,0,78,8083,8106,8212,23,106,5
0,mlp4_dispatch_2,2,1,1,mlp4,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,8285,8212,8232,8321,109,0,84,8212,8232,8321,20,89,36
0,mlp4_dispatch_3,3,1,1,mlp4,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,8369,8321,8340,8403,82,0,64,8321,8340,8403,19,63,34
0,mlp4_dispatch_4,4,1,1,mlp4,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,8433,8403,8421,8477,74,0,67,8403,8421,8477,18,56,44
0,dronet_dispatch_8,8,1,1,dronet,dronet$async_dispatch_8_embedded_elf_riscv_64_dronet$async_dispatch_8_conv_64x7x7x32x3x3_i8xi8xi32,CPU_P,/home/baseline/dispatches/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_8_embedded_elf_riscv_64_benchmark.vmfb,17342,7467,7490,9954,2487,0,2330,7467,7490,9954,23,2464,0
0,mlp5_dispatch_0,0,1,1,mlp5,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,10000,10000,10001,10068,68,0,73,10000,10001,10068,1,67,68
0,mlp5_dispatch_1,1,1,1,mlp5,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,10207,10068,10087,10167,99,0,78,10068,10087,10167,19,80,0
0,mlp5_dispatch_2,2,1,1,mlp5,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,10285,10167,10186,10262,95,0,84,10167,10186,10262,19,76,0
0,mlp5_dispatch_3,3,1,1,mlp5,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,10369,10262,10350,10415,153,0,64,10262,10350,10415,88,65,46
0,mlp5_dispatch_4,4,1,1,mlp5,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,10433,10415,10430,10484,69,0,67,10415,10430,10484,15,54,51
0,mlp6_dispatch_0,0,1,1,mlp6,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,12000,12000,12002,12075,75,0,73,12000,12002,12075,2,73,75
0,mlp6_dispatch_1,1,1,1,mlp6,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,12207,12075,12095,12169,94,0,78,12075,12095,12169,20,74,0
0,mlp6_dispatch_2,2,1,1,mlp6,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,12285,12169,12185,12260,91,0,84,12169,12185,12260,16,75,0
0,mlp6_dispatch_3,3,1,1,mlp6,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,12369,12260,12275,12330,70,0,64,12260,12275,12330,15,55,0
0,mlp6_dispatch_4,4,1,1,mlp6,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,12433,12330,12346,12397,67,0,67,12330,12346,12397,16,51,0
0,mlp7_dispatch_0,0,1,1,mlp7,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,14000,14000,14001,14069,69,0,73,14000,14001,14069,1,68,69
0,mlp7_dispatch_1,1,1,1,mlp7,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,14073,14069,14089,14157,88,0,78,14069,14089,14157,20,68,84
0,mlp7_dispatch_2,2,1,1,mlp7,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,14151,14157,14174,14244,87,6,84,14157,14174,14244,17,70,93
0,mlp7_dispatch_3,3,1,1,mlp7,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,14235,14244,14261,14315,71,9,64,14244,14261,14315,17,54,80
0,mlp7_dispatch_4,4,1,1,mlp7,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,14299,14315,14330,14380,65,16,67,14315,14330,14380,15,50,81
0,dronet_dispatch_9,9,1,1,dronet,dronet$async_dispatch_9_embedded_elf_riscv_64_dronet$async_dispatch_9_conv_64x7x7x64x3x3_i8xi8xi32,CPU_P,/home/baseline/dispatches/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_9_embedded_elf_riscv_64_benchmark.vmfb,19672,9954,9976,14609,4655,0,4260,9954,9976,14609,22,4633,0
0,dronet_dispatch_10,10,1,1,dronet,dronet$async_dispatch_10_embedded_elf_riscv_64_dronet$async_dispatch_10_reduction_64x7x7x32_i8xi8xi32,CPU_P,/home/baseline/dispatches/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_10_embedded_elf_riscv_64_benchmark.vmfb,23932,14609,14636,14916,307,0,203,14609,14636,14916,27,280,0
0,dronet_dispatch_11,11,1,1,dronet,dronet$async_dispatch_11_embedded_elf_riscv_64_dronet$async_dispatch_11_elementwise_64x7x7_i8xf32xi8,CPU_P,/home/baseline/dispatches/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_11_embedded_elf_riscv_64_benchmark.vmfb,24135,14916,14938,15205,289,0,212,14916,14938,15205,22,267,0
0,mlp8_dispatch_0,0,1,1,mlp8,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,16000,16000,16003,16071,71,0,73,16000,16003,16071,3,68,71
0,mlp8_dispatch_1,1,1,1,mlp8,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,16207,16071,16094,16173,102,0,78,16071,16094,16173,23,79,0
0,mlp8_dispatch_2,2,1,1,mlp8,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,16285,16173,16194,16268,95,0,84,16173,16194,16268,21,74,0
0,mlp8_dispatch_3,3,1,1,mlp8,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,16369,16268,16283,16339,71,0,64,16268,16283,16339,15,56,0
0,mlp8_dispatch_4,4,1,1,mlp8,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,16433,16339,16355,16410,71,0,67,16339,16355,16410,16,55,0
0,dronet_dispatch_12,12,1,1,dronet,dronet$async_dispatch_12_embedded_elf_riscv_64_dronet$async_dispatch_12_conv_128x4x4x64x3x3_i8xi8xi32,CPU_P,/home/baseline/dispatches/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_12_embedded_elf_riscv_64_benchmark.vmfb,24347,15205,15224,17906,2701,0,2630,15205,15224,17906,19,2682,0
0,mlp9_dispatch_0,0,1,1,mlp9,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,18000,18000,18002,18062,62,0,73,18000,18002,18062,2,60,62
0,mlp9_dispatch_1,1,1,1,mlp9,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,18207,18062,18083,18160,98,0,78,18062,18083,18160,21,77,0
0,mlp9_dispatch_2,2,1,1,mlp9,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,18285,18160,18180,18250,90,0,84,18160,18180,18250,20,70,0
0,mlp9_dispatch_3,3,1,1,mlp9,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,18369,18250,18325,18388,138,0,64,18250,18325,18388,75,63,19
0,mlp9_dispatch_4,4,1,1,mlp9,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,18433,18388,18406,18459,71,0,67,18388,18406,18459,18,53,26
0,mlp10_dispatch_0,0,1,1,mlp10,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_E,/home/baseline/dispatches/gen/vmfb/mlp/spacemit_x60/scalar/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,20000,20000,20001,20061,61,0,73,20000,20001,20061,1,60,61
